rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
708,1688709899,70.79999995231628,612.2147178286754,612.2147178286754,06.04.58,-8.8946404,116.3082965,33.6,,,,,1.2196,28.1017,3.4255,2.93,2417.805,1446.0899999999997,13182,1472,40023,-6499,1,1,0
709,1688709899,70.90000009536743,612.2147178286754,612.2147178286754,06.04.58,-8.8946404,116.3082965,33.6,,,,,1.2196,28.1017,3.4255,2.93,2417.805,1446.0899999999997,13182,1472,40023,-6499,1,1,0
710,1688709899,71,612.2147178286754,612.2147178286754,06.04.58,-8.8946404,116.3082965,33.6,,,,,1.2196,28.1017,3.4255,2.93,2421.736,1450.0209999999997,13178,1490,39994,-6528,1,1,0
711,1688709899,71.09999990463257,612.2147178286754,612.2147178286754,06.04.58,-8.8946404,116.3082965,33.6,,,,,1.2196,28.1017,3.4255,2.93,2421.736,1450.0209999999997,13178,1490,39994,-6528,1,1,0
712,1688709899,71.20000004768372,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2196,28.1017,3.4255,2.93,2425.64,1453.9249999999997,13182,1480,39978,-6544,1,1,0
713,1688709900,71.29999995231628,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2196,28.1017,3.4255,2.93,2425.64,1453.9249999999997,13182,1480,39978,-6544,1,1,0
714,1688709900,71.40000009536743,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2429.57,1457.855,13171,1491,39945,-6577,1,1,0
715,1688709900,71.5,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2429.57,1457.855,13171,1491,39945,-6577,1,1,0
716,1688709900,71.59999990463257,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2433.502,1461.7869999999998,13168,1493,39916,-6606,1,1,0
717,1688709900,71.70000004768372,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2433.502,1461.7869999999998,13168,1493,39916,-6606,1,1,0
718,1688709900,71.79999995231628,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2437.424,1465.7089999999998,13170,1488,39897,-6625,1,1,0
719,1688709900,71.90000009536743,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2437.424,1465.7089999999998,13170,1488,39897,-6625,1,1,0
720,1688709900,72,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2441.364,1469.649,13169,1495,39852,-6670,1,1,0
721,1688709900,72.09999990463257,621.5413173837835,621.5413173837835,06.04.59,-8.894686033,116.3083677,33.4,,,,,1.2492,28.1017,3.451,2.9555000000000002,2441.364,1469.649,13169,1495,39852,-6670,1,1,0
722,1688709900,72.20000004768372,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.2492,28.1017,3.451,2.9555000000000002,2445.3,1473.585,13170,1494,39829,-6693,1,1,0
723,1688709901,72.29999995231628,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.2492,28.1017,3.451,2.9555000000000002,2445.3,1473.585,13170,1494,39829,-6693,1,1,0
724,1688709901,72.40000009536743,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.2492,28.1017,3.451,2.9555000000000002,2449.244,1477.529,13172,1496,39797,-6725,1,1,0
725,1688709901,72.5,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.2492,28.1017,3.451,2.9555000000000002,2449.244,1477.529,13172,1496,39797,-6725,1,1,0
726,1688709901,72.60999989509583,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.3086,28.1041,3.4778,2.9823,2453.175,1481.46,13173,1492,39763,-6759,1,1,0
727,1688709901,72.70000004768372,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.3086,28.1041,3.4778,2.9823,2453.175,1481.46,13173,1492,39763,-6759,1,1,0
728,1688709901,72.79999995231628,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.3086,28.1041,3.4778,2.9823,2457.129,1485.4139999999998,13165,1501,39734,-6788,1,1,0
729,1688709901,72.90000009536743,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.3086,28.1041,3.4778,2.9823,2457.129,1485.4139999999998,13165,1501,39734,-6788,1,1,0
730,1688709901,73,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.3086,28.1041,3.4778,2.9823,2461.077,1489.362,13164,1499,39707,-6815,1,1,0
731,1688709901,73.09999990463257,630.7727102,630.7727102,06.05.00,-8.894740933,116.3084308,33,,,,,1.3086,28.1041,3.4778,2.9823,2461.077,1489.362,13164,1499,39707,-6815,1,1,0
732,1688709901,73.20000004768372,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3086,28.1041,3.4778,2.9823,2465.041,1493.326,13164,1505,39679,-6843,1,1,0
733,1688709902,73.29999995231628,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3086,28.1041,3.4778,2.9823,2465.041,1493.326,13164,1505,39679,-6843,1,1,0
734,1688709902,73.40000009536743,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3086,28.1041,3.4778,2.9823,2469.007,1497.292,13159,1507,39658,-6864,1,1,0
735,1688709902,73.5,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3086,28.1041,3.4778,2.9823,2469.007,1497.292,13159,1507,39658,-6864,1,1,0
736,1688709902,73.59999990463257,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3086,28.1041,3.4778,2.9823,2472.961,1501.2459999999996,13161,1502,39631,-6891,1,1,0
737,1688709902,73.70000004768372,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3086,28.1041,3.4778,2.9823,2472.961,1501.2459999999996,13161,1502,39631,-6891,1,1,0
738,1688709902,73.79999995231628,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3814,28.1041,3.506,3.0105,2476.94,1505.225,13159,1511,39592,-6930,1,1,0
739,1688709902,73.90000009536743,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3814,28.1041,3.506,3.0105,2476.94,1505.225,13159,1511,39592,-6930,1,1,0
740,1688709902,74,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3814,28.1041,3.506,3.0105,2480.939,1509.2239999999997,13161,1518,39555,-6967,1,1,0
741,1688709902,74.09999990463257,639.7603590055352,639.7603590055352,06.05.01,-8.894807617,116.308477,32.6,,,,,1.3814,28.1041,3.506,3.0105,2480.939,1509.2239999999997,13161,1518,39555,-6967,1,1,0
742,1688709902,74.20000004768372,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2484.922,1513.2069999999999,13161,1513,39524,-6998,1,1,0
743,1688709903,74.29999995231628,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2484.922,1513.2069999999999,13161,1513,39524,-6998,1,1,0
744,1688709903,74.40000009536743,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2488.915,1517.1999999999998,13159,1517,39500,-7022,1,1,0
745,1688709903,74.5,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2488.915,1517.1999999999998,13159,1517,39500,-7022,1,1,0
746,1688709903,74.59999990463257,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2492.893,1521.1779999999999,13163,1511,39469,-7053,1,1,0
747,1688709903,74.70000004768372,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2492.893,1521.1779999999999,13163,1511,39469,-7053,1,1,0
748,1688709903,74.79999995231628,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2496.866,1525.1509999999998,13164,1508,39437,-7085,1,1,0
749,1688709903,74.90000009536743,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.3814,28.1041,3.506,3.0105,2496.866,1525.1509999999998,13164,1508,39437,-7085,1,1,0
750,1688709903,75,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.4638,28.1065,3.536,3.0405,2500.859,1529.1439999999998,13162,1515,39402,-7120,1,1,0
751,1688709903,75.09999990463257,649.1087916763207,649.1087916763207,06.05.02,-8.894885867,116.3085081,32.4,,,,,1.4638,28.1065,3.536,3.0405,2500.859,1529.1439999999998,13162,1515,39402,-7120,1,1,0
752,1688709903,75.20000004768372,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2504.84,1533.125,13166,1511,39387,-7135,1,1,0
753,1688709904,75.29999995231628,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2504.84,1533.125,13166,1511,39387,-7135,1,1,0
754,1688709904,75.40000009536743,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2508.812,1537.0969999999998,13167,1508,39352,-7170,1,1,0
755,1688709904,75.5,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2508.812,1537.0969999999998,13167,1508,39352,-7170,1,1,0
756,1688709904,75.59999990463257,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2512.802,1541.087,13163,1515,39339,-7183,1,1,0
757,1688709904,75.70000004768372,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2512.802,1541.087,13163,1515,39339,-7183,1,1,0
758,1688709904,75.79999995231628,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2516.775,1545.06,13165,1508,39339,-7183,1,1,0
759,1688709904,75.90000009536743,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2516.775,1545.06,13165,1508,39339,-7183,1,1,0
760,1688709904,76,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2520.753,1549.038,13167,1510,39296,-7226,1,1,0
761,1688709904,76.09999990463257,657.9133624262777,657.9133624262777,06.05.03,-8.894963917,116.3085216,32.3,,,,,1.4638,28.1065,3.536,3.0405,2520.753,1549.038,13167,1510,39296,-7226,1,1,0
762,1688709904,76.20000004768372,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2524.733,1553.018,13167,1511,39254,-7268,1,1,0
763,1688709905,76.29999995231628,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2524.733,1553.018,13167,1511,39254,-7268,1,1,0
764,1688709905,76.40000009536743,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2528.711,1556.9959999999996,13165,1510,39223,-7299,1,1,0
765,1688709905,76.5,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2528.711,1556.9959999999996,13165,1510,39223,-7299,1,1,0
766,1688709905,76.59999990463257,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2532.682,1560.9669999999996,13166,1507,39213,-7309,1,1,0
767,1688709905,76.70000004768372,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2532.682,1560.9669999999996,13166,1507,39213,-7309,1,1,0
768,1688709905,76.79999995231628,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2536.662,1564.9469999999997,13164,1511,39183,-7339,1,1,0
769,1688709905,76.90000009536743,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2536.662,1564.9469999999997,13164,1511,39183,-7339,1,1,0
770,1688709905,77,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2540.658,1568.9429999999998,13164,1517,39175,-7347,1,1,0
771,1688709905,77.09999990463257,667.3548577,667.3548577,06.05.04,-8.895048317,116.308531,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2540.658,1568.9429999999998,13164,1517,39175,-7347,1,1,0
772,1688709905,77.20000004768372,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2544.651,1572.9359999999997,13164,1516,39156,-7366,1,1,0
773,1688709906,77.29999995231628,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.5436,28.1065,3.5671,3.0716,2544.651,1572.9359999999997,13164,1516,39156,-7366,1,1,0
774,1688709906,77.40000009536743,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2548.647,1576.9319999999998,13168,1516,39148,-7374,1,1,0
775,1688709906,77.5,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2548.647,1576.9319999999998,13168,1516,39148,-7374,1,1,0
776,1688709906,77.59999990463257,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2552.653,1580.9379999999996,13165,1516,39124,-7398,1,1,0
777,1688709906,77.70000004768372,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2552.653,1580.9379999999996,13165,1516,39124,-7398,1,1,0
778,1688709906,77.79999995231628,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2556.625,1584.9099999999999,13167,1508,39121,-7401,1,1,0
779,1688709906,77.90000009536743,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2556.625,1584.9099999999999,13167,1508,39121,-7401,1,1,0
780,1688709906,78,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2560.6,1588.8849999999998,13169,1509,39088,-7434,1,1,0
781,1688709906,78.09999990463257,676.5661192,676.5661192,06.05.05,-8.895131083,116.3085345,32.2,,,,,1.619,28.1089,3.6003,3.1048,2560.6,1588.8849999999998,13169,1509,39088,-7434,1,1,0
782,1688709906,78.20000004768372,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.619,28.1089,3.6003,3.1048,2564.576,1592.8609999999999,13167,1510,39096,-7426,1,1,0
783,1688709907,78.29999995231628,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.619,28.1089,3.6003,3.1048,2564.576,1592.8609999999999,13167,1510,39096,-7426,1,1,0
784,1688709907,78.40000009536743,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.619,28.1089,3.6003,3.1048,2568.54,1596.8249999999998,13167,1505,39061,-7461,1,1,0
785,1688709907,78.5,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.619,28.1089,3.6003,3.1048,2568.54,1596.8249999999998,13167,1505,39061,-7461,1,1,0
786,1688709907,78.60999989509583,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2572.528,1600.8129999999996,13170,1513,39064,-7458,1,1,0
787,1688709907,78.70000004768372,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2572.528,1600.8129999999996,13170,1513,39064,-7458,1,1,0
788,1688709907,78.79999995231628,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2576.512,1604.797,13165,1513,39048,-7474,1,1,0
789,1688709907,78.90000009536743,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2576.512,1604.797,13165,1513,39048,-7474,1,1,0
790,1688709907,79,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2580.493,1608.7779999999998,13167,1512,39023,-7499,1,1,0
791,1688709907,79.09999990463257,685.1680187754944,685.1680187754944,06.05.06,-8.895208117,116.3085417,32.1,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2580.493,1608.7779999999998,13167,1512,39023,-7499,1,1,0
792,1688709907,79.20000004768372,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2584.457,1612.7419999999997,13169,1504,39022,-7500,1,1,0
793,1688709908,79.29999995231628,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2584.457,1612.7419999999997,13169,1504,39022,-7500,1,1,0
794,1688709908,79.40000009536743,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2588.444,1616.7289999999998,13166,1514,39015,-7507,1,1,0
795,1688709908,79.50999999046326,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2588.444,1616.7289999999998,13166,1514,39015,-7507,1,1,0
796,1688709908,79.59999990463257,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2592.45,1620.7349999999997,13166,1521,38989,-7533,1,1,0
797,1688709908,79.70000004768372,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2592.45,1620.7349999999997,13166,1521,38989,-7533,1,1,0
798,1688709908,79.79999995231628,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.6753,28.1089,3.6345,3.1390000000000002,2596.449,1624.734,13166,1518,38989,-7533,1,1,0
799,1688709908,79.90000009536743,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.7203,28.1114,3.6696,3.1741,2596.449,1624.734,13166,1518,38989,-7533,1,1,0
800,1688709908,80,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.7203,28.1114,3.6696,3.1741,2600.45,1628.7349999999997,13166,1519,38963,-7559,1,1,0
801,1688709908,80.09999990463257,693.8462459205917,693.8462459205917,06.05.07,-8.895286067,116.3085456,32,,,,,1.7203,28.1114,3.6696,3.1741,2600.45,1628.7349999999997,13166,1519,38963,-7559,1,1,0
802,1688709908,80.20000004768372,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2604.439,1632.7239999999997,13166,1514,38945,-7577,1,1,0
803,1688709909,80.29999995231628,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2604.439,1632.7239999999997,13166,1514,38945,-7577,1,1,0
804,1688709909,80.40000009536743,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2608.442,1636.7269999999999,13166,1520,38945,-7577,1,1,0
805,1688709909,80.5,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2608.442,1636.7269999999999,13166,1520,38945,-7577,1,1,0
806,1688709909,80.59999990463257,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2612.438,1640.723,13166,1517,38935,-7587,1,1,0
807,1688709909,80.70000004768372,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2612.438,1640.723,13166,1517,38935,-7587,1,1,0
808,1688709909,80.79999995231628,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2616.441,1644.7259999999997,13168,1519,38928,-7594,1,1,0
809,1688709909,80.90000009536743,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2616.441,1644.7259999999997,13168,1519,38928,-7594,1,1,0
810,1688709909,81,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7203,28.1114,3.6696,3.1741,2620.444,1648.7289999999998,13167,1519,38908,-7614,1,1,0
811,1688709909,81.09999990463257,702.9747590457966,702.9747590457966,06.05.08,-8.89536805,116.3085499,31.9,,,,,1.7604,28.1114,3.7055,3.21,2620.444,1648.7289999999998,13167,1519,38908,-7614,1,1,0
812,1688709909,81.20000004768372,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2624.438,1652.723,13167,1516,38911,-7611,1,1,0
813,1688709910,81.29999995231628,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2624.438,1652.723,13167,1516,38911,-7611,1,1,0
814,1688709910,81.40000009536743,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2628.437,1656.7219999999998,13169,1518,38893,-7629,1,1,0
815,1688709910,81.5,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2628.437,1656.7219999999998,13169,1518,38893,-7629,1,1,0
816,1688709910,81.59999990463257,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2632.444,1660.7289999999998,13168,1521,38904,-7618,1,1,0
817,1688709910,81.70000004768372,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2632.444,1660.7289999999998,13168,1521,38904,-7618,1,1,0
818,1688709910,81.79999995231628,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2636.445,1664.73,13169,1519,38882,-7640,1,1,0
819,1688709910,81.90000009536743,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2636.445,1664.73,13169,1519,38882,-7640,1,1,0
820,1688709910,82,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2640.441,1668.7259999999997,13167,1517,38889,-7633,1,1,0
821,1688709910,82.09999990463257,711.9250916474044,711.9250916474044,06.05.09,-8.89544845,116.3085538,31.9,,,,,1.7604,28.1114,3.7055,3.21,2640.441,1668.7259999999997,13167,1517,38889,-7633,1,1,0
822,1688709910,82.20000004768372,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7604,28.1114,3.7055,3.21,2644.436,1672.721,13167,1516,38871,-7651,1,1,0
823,1688709911,82.29999995231628,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2644.436,1672.721,13167,1516,38871,-7651,1,1,0
824,1688709911,82.40000009536743,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2648.43,1676.7149999999997,13168,1516,38875,-7647,1,1,0
825,1688709911,82.5,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2648.43,1676.7149999999997,13168,1516,38875,-7647,1,1,0
826,1688709911,82.59999990463257,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2652.446,1680.7309999999998,13167,1524,38872,-7650,1,1,0
827,1688709911,82.70000004768372,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2652.446,1680.7309999999998,13167,1524,38872,-7650,1,1,0
828,1688709911,82.79999995231628,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2656.438,1684.723,13168,1515,38863,-7659,1,1,0
829,1688709911,82.90000009536743,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2656.438,1684.723,13168,1515,38863,-7659,1,1,0
830,1688709911,83,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2660.433,1688.7179999999998,13168,1517,38878,-7644,1,1,0
831,1688709911,83.09999990463257,720.7729,720.7729,06.05.10,-8.895528,116.3085557,31.9,,,,,1.7908,28.1114,3.742,3.2465,2660.433,1688.7179999999998,13168,1517,38878,-7644,1,1,0
832,1688709911,83.20000004768372,729.6278677544051,729.6278677544051,06.05.11,-8.895607633,116.3085551,31.9,,,,,1.7908,28.1114,3.742,3.2465,2664.441,1692.7259999999997,13166,1522,38869,-7653,1,1,0
833,1688709912,83.29999995231628,729.6278677544051,729.6278677544051,06.05.11,-8.895607633,116.3085551,31.9,,,,,1.7908,28.1114,3.742,3.2465,2664.441,1692.7259999999997,13166,1522,38869,-7653,1,1,0
834,1688709912,83.40000009536743,729.6278677544051,729.6278677544051,06.05.11,-8.895607633,116.3085551,31.9,,,,,1.7908,28.1114,3.742,3.2465,2668.444,1696.7289999999998,13166,1519,38865,-7657,1,1,0
835,1688709912,83.5,729.6278677544051,729.6278677544051,06.05.11,-8.895607633,116.3085551,31.9,,,,,1.8073,28.1138,3.7788,3.2833,2668.444,1696.7289999999998,13166,1519,38865,-7657,1,1,0
